,City,Lat,Lng
4406,Bossier City,32.5369356,-93.6952689
4407,Concord Township,45.0156114,-69.92781878550785
4408,Concord Township,45.0156114,-69.92781878550785
4409,Alamo,42.3753143,-85.7077914
4410,Sonoma,38.2930864,-122.457675
4411,East Jordan,45.158063,-85.124225
4412,Village of Middleport,43.212301,-78.476563
4413,Otis Orchards-East Farms,47.7004973,-117.1116784
4414,Maxville,30.1985722,-82.0109416
4415,Rosamond,34.8641446,-118.1634075
4416,Ashford,41.8731532,-72.1214653
4417,North Haledon,40.9550981,-74.1859782
4418,City of Glens Falls,43.309941,-73.644447
4419,Garibaldi,45.559817,-123.911203
4420,Taftville,41.5698204,-72.0472986
4421,Bogota,40.8762106,-74.0298621
4422,Wellsboro,41.7486838,-77.3005305
4423,Vincent,33.386576500000004,-86.41264521728704
4424,McDonald,40.3709025,-80.2347814
4425,Port Hadlock,48.0317611,-122.7582269
4426,Bowdoin,44.0364973,-69.9720794
4427,Hiram,33.8756601,-84.7621592
4428,Frenchtown,40.5264167,-75.0616084
4429,City of Niagara Falls,43.08436,-79.0614686
4430,New Baltimore,42.6811436,-82.7368616
4431,Conconully,48.557371,-119.749789
4432,Highbridge,39.8338349,-74.8182973
4433,Storden,44.037736,-95.3183305
4434,New Hanover Township,40.31427725,-75.55959035625983
4435,Randle,46.535111,-121.9570386
4436,Emigrant,45.3702141,-110.7335469
4437,Sisters,44.290948,-121.5492516
4438,Bonners Ferry,48.6912781,-116.31614
4439,Harwich,41.6862224,-70.0758508
4440,Ironwood,46.4555673,-90.1684371
4441,La Grande,45.3246068,-118.0878695
4442,Chesterton,41.6105938,-87.0641992
4443,Shelbyville,39.5214373,-85.7769238
4444,Hephzibah,33.3140311,-82.0967857
4445,Belmont,37.5164926,-122.2941914
4446,Phillipsburg,40.6937099,-75.1901761
4447,Nice,39.1232253,-122.848327
4448,Running Springs,34.2077859,-117.109204
4449,Chisholm,47.489926,-92.883528
4450,Bellefonte,40.9134862,-77.7737471
4451,Bel Marin Keys,38.0824439,-122.51132668630737
4452,Grove,36.5898616,-94.7685084
4453,Shaver Lake,37.1058306,-119.3195288
4454,Havelock,34.8785,-76.9014457
4455,Calistoga,38.5787966,-122.579705
4456,Weeki Wachee,28.5156479,-82.5735662
4457,Arroyo Seco,35.9653019,-106.0305783
4458,Flippin,36.2769948,-92.5954235
4459,Amory,33.9869898,-88.4856105
4460,Bauxite,34.5573078,-92.5237975
4461,Metropolis,37.1511655,-88.7319979
4462,Park City,40.6460921,-111.4979963
4463,Willcox,32.2529138,-109.8315759
4464,Los Osos,35.3107214,-120.832348
4465,Minden,38.9542487,-119.765617
4466,Tollhouse,37.0167898,-119.4004271
4467,Bliss,42.9267744,-114.9492739
4468,Salt Lake City,40.7596198,-111.8867975
4469,Williams,35.2503394,-112.1869481
4470,Silver City,32.7751371,-108.2754371
4471,Sutter Creek,38.3929675,-120.802435
4472,Cordes Lakes,34.3135371,-112.1048215
4473,Sylmar,34.3076252,-118.4492148
4474,Zamora,38.796471600000004,-121.88164057916734
4475,Terrell,32.7359626,-96.2752569
4476,Sand Hollow,43.8076619,-116.7490327
4477,Villanueva,35.2667589,-105.3607462
4478,Stanwood,41.8927197,-91.1502842
4479,Spicer,45.2330198,-94.9400088
4480,Maple Lake,45.229132,-94.0019227
4481,Harrington,44.61931,-67.810364
4482,Point of Rocks,42.3421913,-105.2777597
4483,Pismo Beach,35.1427436,-120.641288
4484,Claremore,36.3126005,-95.6160686
4485,Fond du Lac,43.7748763,-88.4458033
4486,Crest Hill,41.554753,-88.0986709
4487,Hartsel,39.0216302,-105.7967842
4488,Village of Massapequa Park,40.6803785,-73.4551241
4489,Jellico,36.58776,-84.1268634
4490,Bladenboro,34.5386768,-78.7875887
4491,Easley,34.8269276,-82.5817053
4492,Cedarville,39.7442268,-83.8085372
4493,Parrish,27.5875357,-82.4250941
4494,Post Falls,47.7110106,-116.9480877
4495,Hinesville,31.8477298,-81.5960354
4496,Candler,35.5364813,-82.6929275
4497,Crooked River Ranch,44.4245638,-121.2383729
4498,Grandview Heights,39.9797863,-83.0407403
4499,Eatonton,33.3267128,-83.388485
4500,Countryside,41.7771605,-87.87297479806902
4501,Brier,47.7845419,-122.274294
4502,Glen Oaks,40.7470463,-73.7115199
4503,Clarion,41.2148975,-79.3857047
4504,Spanish Valley,38.5265626,-109.4953563
4505,Kaneohe,21.418555,-157.804184
4506,Port Washington,43.3872247,-87.875644
4507,Edisto,33.4780715,-80.89249582570208
4508,St. Charles,41.9139808,-88.3128183
4509,Cheswick,40.5417343,-79.7992155
4510,Bordentown City,40.1462213,-74.7118264
4511,West Linn,45.3656761,-122.612314
4512,West Bridgewater,42.0191056,-71.0076743
4513,Grady,34.821649,-103.3197024
4514,Camas,45.5863014,-122.403277
4515,Hooper,37.7469634,-105.87741524251075
4516,Electric City,47.9323735,-119.0380781
4517,Santa Margarita,35.3899734,-120.609057
4518,Dingman Township,41.333323699999994,-74.9234385565027
4519,Cayucos,35.4427512,-120.8921254
4520,Saint Leonard,38.4742898,-76.5063419
4521,Rhome,33.0534563,-97.4719662
4522,Cape Elizabeth,43.5931434,-70.2289333
4523,Evans,33.5143065,-82.1387819734912
4524,Jamesport,40.9495443,-72.5814801
4525,Nicoma Park,35.4911782,-97.3230941
4526,Scotland,33.6598102,-98.4699521
4527,Crum Lynne,39.8723347,-75.3279662
4528,Girard,41.153947,-80.701466
4529,New Pekin,38.5050598,-86.0169186
4530,Davie,26.0628665,-80.2331038
4531,Geismar,30.2043633,-91.0226013
4532,Magna,40.7031629,-112.081648
4533,Grovetown,33.4504157,-82.1981764
4534,Longwood,28.7008496,-81.3465575
4535,Eunice,30.4943669,-92.4176324
4536,Tioga,41.9086848,-77.1330266
4537,Village of Clarkston,42.735863,-83.4188304
4538,Indianapolis,39.7683331,-86.1583502
4539,Alcoa,35.7847143,-83.986599
4540,Twin Falls,42.5704456,-114.4602554
4541,Ringwood,41.113429,-74.2454254
4542,Troutman,35.7005832,-80.8882314
4543,Glenns Ferry,42.9548989,-115.3009037
4544,Yorba Linda,33.8901096,-117.8249705
4545,Luning,38.5054704,-118.1785057
4546,Port Ludlow,47.9253738,-122.683496
4547,Apollo Beach,27.7738118,-82.4073116
4548,Peterborough,42.8776166,-71.949383
4549,Moosup,41.7128767,-71.8809054
4550,Village of Clifton Springs,42.9617304,-77.1399757
4551,Happy Valley,45.428679,-122.497174
4552,Chaska,44.7894072,-93.6021791
4553,Port Jefferson Station,40.925939,-73.065185
4554,Clear Lake,43.1370751,-93.3813637
4555,Douglassville,40.2578714,-75.7263008
4556,Hillsborough Township,40.5052296,-74.6732941
4557,Levant,44.869496,-68.935089
4558,Hannibal,39.7082498,-91.3587413
4559,Coshocton,40.2720151,-81.8595757
4560,Ellicott City,39.2673284,-76.7983067
4561,Kure Beach,33.9968399,-77.9072081
4562,Chugiak,61.3868441,-149.4800545
4563,Quilcene,47.8222945,-122.8751712
4564,Windber,40.2397986,-78.8350223
4565,Picacho,32.716176,-111.4953971
4566,Peculiar,38.7145481,-94.4611204
4567,Boonsboro,39.506926,-77.6522171
4568,Lake Buena Vista,28.38034955,-81.5297578369267
4569,Randolph,44.526078,-93.0199336
4570,Glen Ridge,40.805378,-74.2037566
4571,Caroga Lake,43.1378373,-74.4810303
4572,Mattawa,46.7379045,-119.9028228
4573,Lake Stevens,48.0197794,-122.0660914
4574,Dix Hills,40.8048207,-73.3362298
4575,Treasure Island,27.7691937,-82.7689906
4576,Village of Elmsford,41.0550969,-73.8201338
4577,Lucerne,39.0901709,-122.7963806
4578,Ball Ground,34.3382257,-84.3765714
4579,Jaffrey,42.8143095,-72.0220578
4580,Belton,31.0560132,-97.464453
4581,McKees Rocks,40.4656244,-80.0656106
4582,Ogallala,41.1248328,-101.7189583
4583,Ashaway,41.4234812,-71.785538
4584,Kirtland,36.7424605,-108.35530867398217
4585,Edmonds,47.8105738,-122.3774952
4586,Cle Elum,47.1952417,-120.940063
4587,Belgrade,45.773279,-111.184535
4588,Payette,44.0782195,-116.9337711
4589,Walhalla,34.7648176,-83.0640417
4590,Muscatine,41.4246132,-91.0436508
4591,Sturgis,44.409707,-103.509079
4592,Fernley,39.6048048,-119.2404748
4593,Joseph City,34.9558585,-110.3339982
4594,West Richland,46.3003915,-119.347312
4595,Kennewick,46.2087066,-119.119919
4596,Santa Ana,33.7494951,-117.8732213
4597,Willard,41.0531134,-82.7262958
4598,Roaring River,36.206522,-81.0036885
4599,Maysville,34.8174132,-97.405383
4600,Lansdowne,39.9381682,-75.2718507
4601,Willowbrook,41.7697533,-87.9358931
4602,Sandia Park,35.1679513,-106.3653851
4603,Buda,30.082475,-97.8417144
4604,Picayune,30.5254692,-89.6795084
4605,Iowa Falls,42.5207924,-93.2647595
4606,Medfield,42.1865609,-71.30546
4607,Richmond Hill,40.6994253,-73.8309672
4608,Corbin,36.9486986,-84.0968761
4609,Maury Island,47.3751038,-122.43343494609498
4610,Purvis,31.1443351,-89.406955
4611,Baytown,29.7355047,-94.9774274
4612,Fall Creek,44.7635717,-91.2770993
4613,DeFuniak Springs,30.7210227,-86.1152184
4614,Alliance,42.0971897,-102.8707145
4615,Citronelle,31.0937841,-88.234284
4616,Meadview,36.0022091,-114.0682936
4617,Strawberry,34.4068363,-111.495222
4618,Westwego,29.9060388,-90.1422962
4619,Lindsborg,38.5736176,-97.6744838
4620,Evergreen,31.4334994,-86.9569176
4621,Round Rock,41.731952,-124.19139090958417
4622,Eatonville,46.8682516,-122.270068
4623,Port Saint Lucie,27.2939333,-80.3503283
4624,Silas,31.7654349,-88.3291841
4625,Anna Maria island,27.529382,-82.73247233298102
4626,Lawtey,30.0441284,-82.0717733
4627,Clermont,28.5494447,-81.7728543
4628,Virginia City,39.3108133,-119.649517
4629,El Cerrito,37.9154056,-122.301411
4630,Santa Elena,26.7600544,-98.4864057
4631,Endwell,42.1128526,-76.021034
4632,Vernal,40.4556825,-109.5284741
4633,Magnolia,30.2094574,-95.7508098
4634,Boca Raton,26.3586885,-80.0830984
4635,Darien,41.0787079,-73.4692873
4636,Linn,38.4858749,-91.8504515
4637,DeMossville,38.8050671,-84.4168827
4638,Rockwell,35.5512508,-80.4064485
4639,Odessa,28.183222,-82.55402792188
4640,Colorado City,32.3930337,-100.8635106
4641,Adairsville,34.3683267,-84.9349057
4642,Montcalm,37.3540054,-81.2525994
4643,San Luis Obispo,35.2827525,-120.659615
4644,Coolidge,32.977839,-111.517624
4645,Trabuco Canyon,33.6626232,-117.58938
4646,Village of Fishkill,41.5355745,-73.898702
4647,Ellington,41.9039863,-72.4698071
4648,Maltby,47.8051652,-122.114493
4649,Kennett Square,39.8467414,-75.7116997
4650,Heavener,34.8892677,-94.600781
4651,Robertsville,38.4147749,-90.8140225
4652,Bell Gardens,33.9694561,-118.1503953
4653,Owingsville,38.1448015,-83.7640847
4654,Temple City,34.1082994,-118.0577568
4655,Simi Valley,34.2677404,-118.7538071
4656,Stevens Point,44.5229223,-89.574111
4657,Cantonment,30.605427,-87.344442
4658,Fort Walton Beach,30.4057552,-86.618842
4659,Copiague,40.6840538,-73.4008102
4660,Saint Stephen,33.4043339,-79.9217432
4661,Hampton Bays,40.8689892,-72.5175893
4662,Nephi,39.7102336,-111.836321
4663,Magee,31.8737712,-89.7336852
4664,Oxford Junction,41.9836283,-90.9562592
4665,Mesa,33.4151117,-111.8314792
4666,Lathrop,37.8227046,-121.27661
4667,North Liberty,41.7478297,-91.6064397
4668,Cordele,31.9635074,-83.7823938
4669,Belleville,38.5200504,-89.9839935
4670,Tularosa,33.073973,-106.0186025
4671,Powdersville,34.777177,-82.49477846833656
4672,Town of Lake Pleasant,43.4707479,-74.4116949
4673,Athelstane,45.423856,-88.09539
4674,Bloomingdale,41.9575285,-88.0809036
4675,North Zulch,30.9169716,-96.1085696
4676,Hatfield Borough,40.2796371,-75.2995777
4677,Pylesville,39.6898272,-76.3730161
4678,Feasterville,40.1581651,-75.0151696
4679,Wolcott,41.6023196,-72.9867718
4680,Harleyville,33.2146069,-80.4478745
4681,Lake Oswego,45.4206749,-122.670649
4682,Bristol,41.6735209,-72.9464859
4683,Bardstown,37.8092463,-85.4669015
4684,Mooresburg,36.3464805,-83.2282266
4685,Colcord,36.264249,-94.6930014
4686,Mountainside,40.6723242,-74.3573722
4687,Pipersville,40.4260533,-75.1390969
4688,Marcus Hook,39.8194467,-75.4186608
4689,Phoenix,33.4484367,-112.074141
4690,Deltona,28.9005446,-81.2636738
4691,Lehigh Acres,26.6091509,-81.652407
4692,Fort Myers Beach,26.4520248,-81.948145
4693,Tampa,27.9477595,-82.458444
4694,Burkburnett,34.0924285,-98.5705336
4695,Eagle Lake,47.040182,-68.589706
4696,Sellersville,40.3542858,-75.3050079
4697,Oakridge,43.7449421,-122.467474
4698,Oak Island,33.9046184,-78.0827699
4699,Eatontown,40.2962222,-74.0509725
4700,Spotsylvania Courthouse,38.2010057,-77.5891622
4701,Oronoco,44.1642851,-92.5350748
4702,La Plata,38.5260311,-76.9766569
4703,Hensley,34.5053723,-92.2057037
4704,D'Iberville,30.4263092,-88.8908638
4705,Temple City,34.1082994,-118.0577568
4706,Shingletown,40.4925459,-121.8890087
4707,Waldron,34.8984323,-94.0907634
4708,Hyden,37.1609254,-83.3732373
4709,Long Island,40.85149705,-73.0994258107431
4710,Secaucus,40.7899291,-74.0566735
4711,East Quogue,40.8406554,-72.5814814
4712,Canadian Lakes,43.5791944,-85.3017027
4713,South Salem,44.9099641,-123.0579043
4714,Simla,39.14070325,-104.0810674885116
4715,Lake Elsinore,33.6680772,-117.3272615
4716,Indian River Shores,27.7124084,-80.3781423
4717,Rosemead,34.0676169,-118.0879763
4718,Hayesville,35.0462349,-83.817935
4719,Salome,33.7811416,-113.6146517
4720,Escondido,33.1216751,-117.0814849
4721,Starkville,33.4503998,-88.8183872
4722,North River,43.7433297,-74.0556049
4723,Limerick,40.2309343,-75.5221245
4724,Great Barrington,42.1939364,-73.362773
4725,East Brookfield,42.226196,-72.0498162
4726,Guayama,17.9852036,-66.113567
4727,Ickesburg,40.4559146,-77.3516536
4728,Prosser,46.2067583,-119.76916
4729,North Miami Beach,25.9331488,-80.1625463
4730,Worton,39.2745539,-76.0921701
4731,Ledgewood,40.8812101,-74.6559944
4732,City of Rochester,43.157285,-77.615214
4733,Sussex,41.2098177,-74.6076614
4734,Earth City,38.7689401,-90.4681741
4735,College Park,38.980666,-76.9369189
4736,Annapolis,38.9786401,-76.492786
4737,Gold Bar,47.8540432,-121.6932029
4738,Hot Springs,43.431646,-103.474363
4739,Flowery Branch,34.1851017,-83.9251809
4740,West Hempstead,40.7048242,-73.6501295
4741,New Brunswick,40.4862174,-74.4518173
4742,Oaktown,38.8711562,-87.4414083
4743,Aston Township,39.87265415,-75.44054729049847
4744,Rancho Mirage,33.757805,-116.4354884
4745,McConnell,37.82566,-81.9667901
4746,Hookstown,40.5992324,-80.4728444
4747,Owatonna,44.0839937,-93.2261076
4748,York Harbor,43.1367551,-70.6456078
4749,Ocean City,38.3348728,-75.0847659
4750,Great Meadows,40.8709319,-74.9121142
4751,North Java,42.6836721,-78.3377941
4752,Juno Beach,26.8797819,-80.0533743
4753,Ranchos de Taos,36.3594292,-105.6085234
4754,Anamoose,47.8826593,-100.240959
4755,Manheim,40.1637359,-76.3952429
4756,Signal Hill,33.804826,-118.168259
4757,Indianola,33.4509513,-90.6550917
4758,Mount Shasta,41.309875,-122.310567
4759,Silt,39.5485917,-107.65617
4760,North Bend,47.4957757,-121.784889
4761,Shirley,40.8012894,-72.8675941
4762,Palmer Lake,39.1222138,-104.917204
4763,Columbia City,41.156928,-85.4884616
4764,Santa Fe,35.6876096,-105.938456
4765,Aguanga,33.4428094,-116.8650235
4766,Granite City,38.7014389,-90.1487199
4767,Poplar Bluff,36.7568327,-90.3957115
4768,South Whitley,41.0847677,-85.6280381
4769,Fort Atkinson,43.1433382,-91.9326637
4770,Alfred,43.4770804,-70.7169608
4771,Mountain Home,43.1329504,-115.691197
4772,City of Verona,42.9905492,-89.5335575
4773,Deweyville,41.7104845,-112.090228
4774,Pacific City,45.2020606,-123.9635149
4775,Valentine,42.8746752,-100.5506158
4776,Blair,41.5444379,-96.1250151
4777,Springfield,39.7990175,-89.6439575
4778,Valley Glen,34.1826379,-118.4138666
4779,Forest Hills,40.7288845,-73.84794634707535
4780,Niwot,40.103874,-105.170819
4781,Fort Bragg,35.140311,-79.15414649804102
4782,Palm Desert,33.7288179,-116.382571
4783,Hopkins,44.9271194,-93.4074945
4784,Maumelle,34.856613,-92.4056858
4785,Hyde Park,44.5935986,-72.6170954
4786,Millstone,40.4992707,-74.5887679
4787,Weidman,43.6875278,-84.9689133
4788,Trexlertown,40.5481519,-75.605743
4789,Sekiu,48.2622995,-124.3013299
4790,Pigeon Forge,35.7884241,-83.5543329
4791,Providence,41.8239891,-71.4128343
4792,Miami,25.7741728,-80.19362
4793,Astoria,46.1882007,-123.8319802
4794,Buchanan,41.8272684,-86.3611249
4795,Lenexa,38.9697458,-94.7845837
4796,Village of Malverne,40.6789916,-73.6740191
4797,Grand Blanc,42.9275277,-83.6299518
4798,Rolla,37.9509324,-91.7708076
4799,Pollock,31.5257321,-92.4070823
4800,Addison (Webster Springs),38.4792749,-80.4134157
4801,Borrego Springs,33.2566792,-116.3782682
4802,Scipio,39.24496,-112.1041015
4803,Lakehills,29.584395,-98.9489193
4804,Southgate,37.4333295,-122.1512119
4805,South Hempstead,40.68134,-73.623334
4806,Outlook,46.3312416,-120.0911574
4807,Elwood,40.2769834,-85.8419246
4808,Baton Rouge,30.4507936,-91.1391153
4809,Grand Ledge,42.7524401,-84.7463572
4810,Gibson,32.0934806,-86.1560724
4811,Bethany Beach,38.5379676,-75.0588646
4812,Sauk Rapids,45.5913275,-94.1673802
4813,Las Vegas,36.1672559,-115.148516
4814,Royal Palm Beach,26.7050822,-80.2279519
4815,Barnstable,41.7016936,-70.3036163
4816,Harrogate,36.5703375,-83.65142488513513
4817,Oak Hill,35.7787398,-81.7559328
4818,Mooresville,35.5848596,-80.8100724
4819,Hopewell Junction,41.5839824,-73.8087442
4820,Kintnersville,40.5570457,-75.179619
4821,Pikeville,35.6054921,-85.1892276
4822,Kenosha,42.5846773,-87.8212263
4823,North Salt Lake,40.8485564,-111.906882
4824,Parkesburg,39.9587161,-75.9193928
4825,San Sebastián,18.3366366,-66.9912402
4826,Belfair,47.5023158,-122.7773648
4827,Bullhead City,35.1477774,-114.568298
4828,Duchesne,40.1632913,-110.4029329
4829,Boscobel,43.1344278,-90.7054009
4830,Smithfield,41.9220433,-71.549507
4831,Plantsville,41.583709,-72.8923241
4832,Saint John,38.0792104,-87.4500133
4833,Yukon,35.5067259,-97.7625386
4834,Blue Springs,39.017316,-94.282265
4835,Perkins,35.9740886,-97.0337692
4836,Braintree,42.2205956,-71.0041229
4837,Ashburn,39.0437192,-77.4874899
4838,Lemont,41.6737149,-88.0016263
4839,Dolores,37.4738818,-108.5045356
4840,Canfield,41.025059,-80.760912
4841,Blacksburg,35.1212409,-81.5159246
4842,Moncks Corner,33.1960027,-80.0131374
4843,Corapeake,36.5343192,-76.5763395
4844,Goldsboro,35.3848841,-77.9927651
4845,Clayton,35.650711,-78.4563914
4846,Killingworth,41.3581545,-72.5637023
4847,Burke,38.7771321,-77.2754691
4848,Julian,35.9051363,-79.660304
4849,Bessemer,33.4017766,-86.954437
4850,Huber Heights,39.85902405,-84.11141951604947
4851,Boring,45.4300724,-122.3740589
4852,Decherd,35.2098048,-86.0794285
4853,Playa del Rey,33.9541453,-118.4388067
4854,Village of Malone,44.84881,-74.295044
4855,Cedar Hill,32.5888072,-96.9553675
4856,Rogue River,42.4334755,-123.1687874
4857,Esther Island,60.855789200000004,-148.0444268387601
4858,Filer,42.570186,-114.6078214
4859,McClure,40.7070206,-77.3144337
4860,Raymore,38.810131,-94.4676501
4861,Walled Lake,42.537811,-83.4810481
4862,Kelly Crossroads,41.0164728,-76.9355208
4863,Millstadt,38.4614404,-90.0917755
4864,Shirleysburg,40.2978576,-77.8741635
4865,East Freedom,40.3575744,-78.4297365
4866,Palacios,28.7074641,-96.2175557
4867,Needham,31.9868295,-88.33308822099423
4868,Village of Hunter,42.2136987,-74.2187541
4869,Southaven,34.9873822,-90.0034862
4870,Town of Plattekill,41.6173567,-74.0761622
4871,North Charleston,32.8546197,-79.9748103
4872,Swampscott,42.4699241,-70.9171507
4873,Lower Moreland Township,40.1353168,-75.03499300040215
4874,Charlotte Amalie,18.341137,-64.932789
4875,Morriston,29.281638,-82.4378804
4876,Kinston,35.2626635,-77.5816353
4877,Cascade,44.512699999999995,-116.05255918199666
4878,South Barrington,42.088522,-88.14840371084922
4879,Angola,41.634874,-84.99928
4880,Medinah,41.9814174,-88.0511813
4881,San Tan Valley,33.1775233,-111.5478925
4882,Crowley,32.5782835,-97.3609829
4883,Mount Holly Township,39.9928898,-74.7876624
4884,Currie,44.071351,-95.666399
4885,Raritan Township,40.510521999999995,-74.89952004229195
4886,Greer,34.9381361,-82.2272119
4887,Rural Retreat,36.8937299,-81.2759341
4888,Twisp,48.3634784,-120.122303
4889,Tillamook,45.455921,-123.844429
4890,Lilburn,33.8901036,-84.1429719
4891,Waldo,29.7896882,-82.1673248
4892,Dade City,28.3647248,-82.1959178
4893,Town of Geneseo,42.795896,-77.816947
4894,Saint Paul,44.9497487,-93.0931028
4895,Columbia Falls,48.3697168,-114.191582
4896,Haddam,41.4773213,-72.5120333
4897,Manassas,38.7509488,-77.4752667
4898,Maumee,41.5628294,-83.6538244
4899,McAllen,26.204114,-98.2300605
4900,City of Rensselaer,42.6425795,-73.742898
4901,Milo,41.2870633,-93.4391254
4902,Thibodaux,29.7957633,-90.822871
4903,Park Forest,41.4825788,-87.6802344
4904,Willamina,45.0787251,-123.4859417
4905,Midwest City,35.4495097,-97.3967025
4906,Cottage Grove,43.7974729,-123.0588963
4907,Morehead City,34.7229391,-76.7260436
4908,Standish,43.735879,-70.551453
4909,Tribes Hill,42.9553517,-74.2851329
4910,East Haddam,41.4529215,-72.4613902
4911,Town of New Windsor,41.4767605,-74.0237519
4912,Keene,42.933597,-72.2784264
4913,Elmore,41.4761621,-83.2957584
4914,Roy,35.9446709,-104.1927815
4915,North Brookfield,42.2686324,-72.0850244
4916,Cherry Hill Township,39.9348351,-75.0307264
4917,Rolling Meadows,42.0841936,-88.0131275
4918,Catawissa,40.9548267,-76.4609868
4919,Kahuku,21.679124,-157.94838
4920,Kona Billfisher,19.63242905,-155.98817482321564
4921,Kula,20.792026,-156.3237119
4922,Mokuleia,21.576998,-158.1552381
4923,Bigfoot,29.0469112,-98.8666937
4924,Cache,34.6295165,-98.6286741
4925,Gansevoort,43.196027,-73.651484
4926,Waikīkī,21.2793568,-157.8285713
4927,Dunbarton,43.102988,-71.617126
4928,Goldendale,45.8206794,-120.821731
4929,Westville,39.8700552,-75.1265177
4930,Little Elm,33.1626194,-96.9375051
4931,Newberry,29.6463535,-82.6065023
4932,Tangent,44.5440387,-123.1092912
4933,Milroy,40.7140863,-77.5896576
4934,Webb City,37.1435741,-94.4634702
4935,Cisco,32.3828077,-98.9797165
4936,North Providence,41.8500997,-71.4661703
4937,Lone Oak,35.9883961,-87.0888945
4938,Eagle Point,42.4718284,-122.8014155
4939,Rocky Face,34.805079,-85.0274471
4940,West Windsor,40.2971798,-74.6206496
4941,Trophy Club,33.00467745,-97.20559893106783
4942,Port Clinton,41.5119954,-82.9376919
4943,Atglen,39.9492712,-75.9735608
4944,Port Royal,32.2207592,-80.6723303
4945,Rindge,42.7511964,-72.0098021
4946,Pearsonville,35.8096726,-117.8731269
4947,Village of Galway,43.0186858,-74.0315162
4948,Gardena,33.8963593,-118.3053037
4949,Granite Shoals,30.589077,-98.3839153
4950,Billingsley,32.659575,-86.717761
4951,North,33.6157083,-81.1020414
4952,New Leipzig,46.3732311,-101.9449277
4953,Algona,43.0699663,-94.233019
4954,Graton,38.4363022,-122.8697158
4955,West Allis,43.0166806,-88.0070315
4956,Sunderland,42.4636924,-72.5805642
4957,Whitefish Bay,43.1133445,-87.9000856
4958,Irons,44.1400073,-85.9159037
4959,Philomath,44.5400013,-123.367613
4960,Mount Angel,45.0678032,-122.799682
4961,Mountain Grove,37.1306078,-92.2634942
4962,Elizabethton,36.3487196,-82.2106876
4963,Kings Mountain,35.2450607,-81.3410516
4964,North Fort Myers,26.6728666,-81.8840848
4965,Port Crane,42.1642428,-75.8335265
4966,South Burlington,44.4671635,-73.1715669
4967,Evaro,47.0362087,-114.0874174
4968,Harlansburg,41.0237263,-80.1892405
4969,Robertsdale,30.5552959,-87.7109526
4970,Millerton,41.9834074,-76.9385738
4971,Weiser,44.2509976,-116.9693327
4972,Lemoore,36.3006495,-119.7827122
4973,Nutley,40.8223223,-74.1598663
4974,Otisville,43.166137,-83.524398
4975,Ludington,43.9555406,-86.4477416
4976,Bryan,30.6743643,-96.3699632
4977,Vinemont,34.2417649,-86.8661139
4978,Elkridge,39.2128338,-76.7137155
4979,Norman,35.2225717,-97.4394816
4980,Coggon,42.2808248,-91.5304412
4981,Baileyton,34.2623179,-86.6127712
4982,Stockport,39.5484057,-81.7929122
4983,Saint Peters,38.791612,-90.5958468
4984,Farmers Branch,32.9265137,-96.8961151
4985,Prestonsburg,37.6656527,-82.7715486
4986,Walworth,42.531099,-88.5995382
4987,Potterville,42.629203,-84.738874
4988,Meeker,35.4881935,-96.8946649896681
4989,China Spring,31.6521492,-97.3078187
4990,Bennettsville,34.6173803,-79.6847814
4991,Birkenfeld,45.9906668,-123.3376214
4992,Town of New Windsor,41.4767605,-74.0237519
4993,East Granby,41.9412081,-72.7273158
4994,Bethel Park,40.3275697,-80.0394977
4995,Walterville,44.0687379,-122.803966
4996,Mill Creek,47.8577455,-122.2210628
4997,Spring City,40.176767,-75.5476803
4998,Town of Ballston,42.9608659,-73.8864651
4999,Bryn Mawr,40.0198335,-75.3046299
5000,Center Harbor,43.7120301,-71.49360780467839
5001,West Covina,34.0686208,-117.9389526
5002,Moundville,32.9976242,-87.6300075
5003,North Billerica,42.5834258,-71.2845035
5004,Roebling,40.1159436,-74.7862734
5005,Abington Township,40.1206656,-75.1179512
5006,Oakville,41.0998174,-91.0444022
5007,Nuevo,33.8020715,-117.1460868
5008,Winslow,35.8001035,-94.1325842
5009,Pointblank,30.7457471,-95.2127171
5010,Allen Park,42.2595071,-83.2107671
5011,Brush Prairie,45.7301923,-122.551327
5012,Village of Ellicottville,42.2750669,-78.6727932
5013,Fort Worth,32.753177,-97.3327459
5014,Atascocita,29.9990074,-95.1620137
5015,Cotter,36.2711798,-92.5354402
5016,Conneautville,41.757833,-80.3678424
5017,White Township,40.822222499999995,-75.03387381831685
5018,Dallas Center,41.6844045,-93.9622388
5019,Green River,41.5290933,-109.466473
5020,Wharton,39.9267796,-75.157122
5021,Vernon Hills,42.2204892,-87.9803604
5022,Swoyersville,41.2917475,-75.8746407
5023,Joppa,39.433719,-76.3577373
5024,Garrison,41.3839827,-73.945694
5025,Middlefield,41.461999,-81.073708
5026,Valley Grove,40.0875732,-80.5703508
5027,Post Falls,47.7110106,-116.9480877
5028,Lockport,41.5894753,-88.057837
5029,Grafton,43.3197265,-87.9534226
5030,Blackwell,41.5564593,-77.3791452
5031,Forked River,39.8246756,-74.14797006102577
5032,Taylors Falls,45.4018632,-92.6525042
5033,Elkhart,41.6819935,-85.9766671
5034,St. Clair,38.3453291,-90.9809735
5035,Mill City,44.7540106,-122.4781385
5036,New London,44.3927581,-88.7398255
5037,Baker City,44.7748748,-117.834384
5038,Middlesex,44.2920544,-72.6780549
5039,Coos Bay,43.3678937,-124.2174647
5040,Blythe,33.6134767,-114.5937537
