,City,Lat,Lng
4316,Port Allegany,41.8109,-78.2797
4317,Des Plaines,42.0334,-87.8834
4318,North Hollywood,34.1729,-118.374
4319,Canyon Lake,29.8752,-98.2625
4320,Worley,47.4007,-116.9171
4321,Central Point,42.376,-122.9164
4322,Fork,34.2882,-79.2753
4323,Land O'Lakes,30.4285,-91.0876
4324,El Rito,36.8,-105.5678
4325,Dorset,50.75,-2.3333
4326,Williams Bay,42.5781,-88.5409
4327,Downey,33.94,-118.1326
4328,Mehama,44.7901,-122.6193
4329,South Salt Lake,40.7188,-111.8883
4330,Goodhue,44.4166,-92.7169
4331,Massapequa,40.6807,-73.4743
4332,Tetonia,43.8145,-111.1602
4333,Balch Springs,32.7287,-96.6228
4334,Bossier,32.6335,-93.6002
4335,Álamo,20.9167,-97.6833
4336,Sonoma,38.55,-122.9011
4337,East Jordan,45.1581,-85.1242
4338,Alexander City,32.944,-85.9539
4339,Middleport,39.0018,-82.0488
4340,Otis Orchards,47.7099,-117.0798
4341,Maxville,45.2834,-74.8493
4342,Rosamond,34.8641,-118.1634
4343,Ashford,51.1459,0.8728
4344,North Haledon,40.9551,-74.186
4345,Glens Falls,43.3095,-73.644
4346,Garibaldi,-29.2561,-51.5336
4347,Taftville,41.5699,-72.0476
4348,Bogota,4.6097,-74.0817
4349,Wellsboro,41.7487,-77.3005
4350,Vincent,34.5005,-118.1165
4351,McDonald,41.1637,-80.7242
4352,Hiram,33.8757,-84.7622
4353,Frenchtown,47.0149,-114.2298
4354,Niagara Falls,43.1001,-79.0663
4355,New Baltimore,42.6811,-82.7369
4356,Conconully,48.5574,-119.7498
4357,Highbridge,51.2167,-2.9833
4358,Storden,44.0377,-95.3183
4359,Randle,40.3134,-81.9332
4360,Emigrant,45.3702,-110.7335
4361,Sisters,44.291,-121.5492
4362,Bonners Ferry,48.6913,-116.3163
4363,Harwich,51.9419,1.2844
4364,Ironwood,46.4547,-90.171
4365,La Grande,45.3246,-118.0877
4366,Chesterton,41.6106,-87.0642
4367,Shelbyville,35.4834,-86.4603
4368,Holden Beach,33.9135,-78.3039
4369,Hephzibah,33.314,-82.0968
4370,Belmont,37.5202,-122.2758
4371,Phillipsburg,40.6937,-75.1902
4372,Arrondissement de Nice,44.0,7.25
4373,Running Springs,34.2078,-117.1092
4374,Chisholm,47.4891,-92.8838
4375,Bellefonte,40.9134,-77.7783
4376,Marin,38.0666,-122.7344
4377,Grove,51.6095,-1.4219
4378,Shaver Lake,37.1058,-119.3196
4379,Havelock,34.8791,-76.9013
4380,Calistoga,38.5788,-122.5797
4381,Weeki Wachee,28.5156,-82.5729
4382,Arroyo Seco,-33.1549,-60.5086
4383,Flippin,36.279,-92.5971
4384,Amory,33.9843,-88.4881
4385,Bauxite,34.5556,-92.5213
4386,Metropolis,37.1512,-88.732
4387,Park City,42.3484,-87.8842
4388,Silver City,32.7701,-108.2803
4389,Willcox,32.2529,-109.832
4390,Los Osos,35.3111,-120.8324
4391,Minden,52.2833,8.9167
4392,Tollhouse,37.0168,-119.4004
4393,Bliss,12.6618,123.889
4394,Salt Lake City,40.7608,-111.8911
4395,Williams Lake,52.1415,-122.1445
4396,Silver City,32.7701,-108.2803
4397,Sutter Creek,38.393,-120.8024
4398,Cordes Lakes,34.3078,-112.1035
4399,Sylmar,34.3076,-118.4492
4400,Zimmermann,47.8459,9.8944
4401,Zamora,-4.0692,-78.9567
4402,Terrell,32.736,-96.2753
4403,Sand Hollow,43.8077,-116.749
4404,Villanueva,15.3167,-88.0
4405,Stanwood,48.2412,-122.3707
4406,Spicer,45.233,-94.94
4407,Maple Lake,45.2291,-94.0019
4408,Harrington,38.9237,-75.5777
4409,Point of Rocks,39.2759,-77.5391
4410,Pismo Beach,35.1428,-120.6413
4411,Claremore,36.3126,-95.6161
4412,Fond du Lac,43.775,-88.4388
4413,Crest Hill,41.5547,-88.0987
4414,Hartsel,39.0216,-105.7968
4415,Massapequa Park,40.6804,-73.4551
4416,Jellico,36.5879,-84.1269
4417,Bladenboro,34.5388,-78.7875
4418,Easley,34.8298,-82.6015
4419,Cedarville,39.7442,-83.8085
4420,Parrish,33.7307,-87.2844
4421,Post Falls,47.718,-116.9516
4422,Hinesville,31.8469,-81.5959
4423,Candler,29.0714,-81.9681
4424,Crooked River Ranch,44.4246,-121.2384
4425,Grandview Heights,39.9798,-83.0407
4426,Eatonton,33.3268,-83.3885
4427,Countryside,39.0409,-77.4136
4428,Brier,47.7845,-122.2743
4429,Glen Oaks,32.8384,-116.8039
4430,Clarion,41.2148,-79.3853
4431,Spanish Valley,38.4933,-109.4584
4432,Kaneohe,21.4181,-157.8036
4433,Port Washington,40.8257,-73.6982
4434,Edisto,33.4765,-80.8987
4435,Saint Charles,38.7839,-90.4812
4436,Cheswick,40.5417,-79.7992
4437,Bordentown,40.1462,-74.7118
4438,West Linn,45.3657,-122.6123
4439,West Bridgewater,42.019,-71.0078
4440,Grady,35.0334,-97.9003
4441,Camas,37.402,-6.0331
4442,Hooper,41.1638,-112.1224
4443,Electric City,47.9324,-119.0381
4444,Santa Margarita,12.0378,124.6578
4445,Cayucos,35.4427,-120.8921
4446,Saint-Léonard,47.173,-67.9247
4447,Rhome,33.0535,-97.472
4448,Evans,33.5337,-82.1307
4449,Jamesport,40.9495,-72.5815
4450,Nicoma Park,35.4912,-97.3231
4451,Scotland,34.8335,-79.4998
4452,Crum Lynne,39.8723,-75.328
4453,Girard,41.154,-80.7015
4454,New Pekin,38.5051,-86.0169
4455,Davie,26.0629,-80.2331
4456,Geismar,51.2317,10.1655
4457,Magna,40.7091,-112.1016
4458,Grovetown,33.4504,-82.1982
4459,Longwood,28.7031,-81.3384
4460,Eunice,30.4944,-92.4176
4461,Tioga,48.3972,-102.9382
4462,Clarkston,33.8096,-84.2396
4463,Indianapolis,39.7684,-86.158
4464,Alcoa,35.7895,-83.9738
4465,Twin Falls,42.3505,-114.6445
4466,Ringwood,41.1134,-74.2454
4467,Troutman,35.7007,-80.8881
4468,Glenns Ferry,42.9549,-115.3009
4469,Cynthiana,38.3904,-84.2941
4470,Yorba Linda,33.8886,-117.8131
4471,Port Ludlow,47.9254,-122.6835
4472,Apollo Beach,27.7731,-82.4076
4473,Peterborough,52.5736,-0.2478
4474,Moosup,41.7129,-71.8809
4475,Clifton Springs,-38.15,144.5667
4476,Happy Valley,45.4468,-122.5304
4477,Chaska,44.7894,-93.6022
4478,Port Jefferson Station,40.9254,-73.0473
4479,Clear Lake,43.138,-93.3794
4480,Douglassville,33.1921,-94.3535
4481,Hillsborough,37.5741,-122.3794
4482,Levant,44.8692,-68.9348
4483,Hannibal,39.7084,-91.3585
4484,Coshocton,40.272,-81.8596
4485,Ellicott City,39.2673,-76.7983
4486,Kure Beach,33.9968,-77.9072
4487,Chugiak,61.3889,-149.4819
4488,Windber,40.2398,-78.835
4489,Picacho,12.8457,-86.4163
4490,Peculiar,38.7192,-94.4586
4491,Boonsboro,39.5062,-77.6525
4492,Isleboro,29.0655,-80.947
4493,Glen Ridge,40.8054,-74.2038
4494,Caroga Lake,43.1378,-74.4813
4495,Mattawa,46.7379,-119.9028
4496,Lake Stevens,48.0151,-122.0637
4497,Dix Hills,40.8048,-73.3362
4498,Treasure Island,27.7692,-82.769
4499,Elmsford,41.0551,-73.8201
4500,Lucerne,47.0505,8.3064
4501,Ball Ground,34.3382,-84.3766
4502,Jaffrey,42.814,-72.0231
4503,Belton,38.812,-94.5319
4504,McKees Rocks,40.4656,-80.0656
4505,Ogallala,41.1281,-101.7196
4506,Ashaway,41.4234,-71.7856
4507,Kirtland,36.7342,-108.3598
4508,Edmonds,47.8107,-122.3774
4509,Cle Elum,47.1954,-120.9392
4510,Belgrade,44.804,20.4651
4511,Payette,44.0782,-116.9338
4512,Walhalla,34.7648,-83.064
4513,Muscatine,41.4667,-91.1335
4514,Sturgis,41.7992,-85.4192
4515,Fernley,39.608,-119.2518
4516,Joseph City,34.9559,-110.334
4517,West Richland,46.3043,-119.3614
4518,Kennewick,46.2113,-119.1372
4519,Santa Ana,33.7456,-117.8678
4520,Pinkney,35.157,-87.5436
4521,Willard,41.0531,-82.7263
4522,Roaring River,36.2065,-81.0037
4523,Maysville,38.6412,-83.7444
4524,Lansdowne,39.9382,-75.2719
4525,Willowbrook,33.917,-118.2551
4526,Sandia Park,35.1678,-106.3656
4527,Buda,30.0852,-97.8403
4528,Picayune,30.5255,-89.6795
4529,Iowa Falls,42.5225,-93.2513
4530,Medfield,42.1876,-71.3065
4531,Richmond Hill,43.8711,-79.4372
4532,Corbin,36.9487,-84.0969
4533,Purvis,31.1432,-89.4098
4534,Baytown,29.7355,-94.9774
4535,Fall Creek,44.7636,-91.2771
4536,DeFuniak Springs,30.721,-86.1152
4537,Alliance,40.9153,-81.1059
4538,Citronelle,31.0907,-88.2281
4539,Meadview,36.0022,-114.0683
4540,Strawberry,37.8969,-122.5089
4541,Las Brisas,5.1247,-75.0184
4542,Westwego,29.906,-90.1423
4543,Lindsborg,38.5736,-97.6745
4544,Evergreen,39.6333,-105.3172
4545,Eatonville,46.8673,-122.2665
4546,Port Saint Lucie,27.2939,-80.3503
4547,Silas,31.8241,-94.398
4548,Anna Maria,27.5312,-82.7334
4549,Lawtey,30.0441,-82.0718
4550,Arrondissement de Clermont,49.5,2.4167
4551,Virginia City,39.3096,-119.6496
4552,El Cerrito,3.6855,-76.3137
4553,Santa Elena,-2.2333,-80.85
4554,Endwell,42.1129,-76.021
4555,Vernal,40.4555,-109.5287
4556,Magnolia,33.2671,-93.2393
4557,Boca Raton,26.3587,-80.0831
4558,Darien,41.752,-87.974
4559,Linn,42.0667,-91.6002
4560,DeMossville,38.8051,-84.4169
4561,Rockwell,34.4643,-93.1338
4562,Odesa,46.4775,30.7326
4563,Colorado City,36.9903,-112.9758
4564,Adairsville,34.3687,-84.9341
4565,Montcalm,43.3334,-85.1167
4566,San Luis Obispo,35.3666,-120.5343
4567,Coolidge,32.9778,-111.5176
4568,Tofte,59.5428,10.5614
4569,Trabuco Canyon,33.6609,-117.5853
4570,Fishkill,41.5356,-73.899
4571,East Athens,41.9601,-76.5055
4572,Ellington,41.904,-72.4698
4573,Maltby,53.4167,-1.2
4574,Kennett Square,39.8468,-75.7116
4575,Heavener,34.8893,-94.6008
4576,Robertsville,40.3462,-74.2879
4577,Bell Gardens,33.9653,-118.1515
4578,Hobart Mills,39.4005,-120.1838
4579,Owingsville,38.1448,-83.7641
4580,Bayshore,34.2896,-77.7875
4581,Temple City,34.1072,-118.0579
4582,Simi Valley,34.2695,-118.7815
4583,Stevens Point,44.5236,-89.5746
4584,Lahore Cantonment,31.5239,74.3764
4585,Copiague,40.6815,-73.3998
4586,Saint Stephen,50.3333,-4.9
4587,Hampton Bays,40.869,-72.5176
4588,Nephi,39.7102,-111.8363
4589,Magee,31.8738,-89.7337
4590,Oxford Junction,41.9836,-90.9563
4591,Mesa,33.4223,-111.8226
4592,Lathrop,37.8227,-121.2766
4593,North Liberty,41.7492,-91.598
4594,Oakhill,52.0167,-0.8108
4595,Cordele,31.9635,-83.7824
4596,Belleville,44.1788,-77.3705
4597,Tularosa,33.074,-106.0186
4598,Powdersville,34.7918,-82.4929
4599,Lake Pleasant,43.4709,-74.4127
4600,Colburn,54.3794,-1.6858
4601,Athelstane,45.4239,-88.0954
4602,Bloomingdale,27.8936,-82.2404
4603,North Zulch,30.9177,-96.1083
4604,Hatfield,51.7634,-0.2242
4605,Pylesville,39.6898,-76.373
4606,Feasterville,40.144,-75.0052
4607,Huntsville,34.7304,-86.5861
4608,Wolcott,41.6023,-72.9868
4609,Harleyville,33.2146,-80.4479
4610,Lake Oswego,45.4207,-122.6706
4611,Bristol,41.8334,-71.1662
4612,Bardstown,37.8092,-85.4669
4613,Mooresburg,36.3465,-83.2282
4614,Colcord,36.2642,-94.693
4615,Mountainside,40.6723,-74.3574
4616,Pipersville,43.1422,-88.6501
4617,Marcus Hook,39.8193,-75.4185
4618,Phoenix,33.4484,-112.074
4619,Deltona,28.9005,-81.2637
4620,Lehigh Acres,26.6254,-81.6248
4621,Fort Myers Beach,26.452,-81.9481
4622,Tampa,27.9475,-82.4584
4623,Burkburnett,34.0979,-98.5706
4624,Eagle Lake,29.5897,-96.3336
4625,Sellersville,40.354,-75.3049
4626,Oakridge,43.7465,-122.4617
4627,Oak Island,33.9166,-78.1611
4628,Eatontown,40.2962,-74.051
4629,Spotsylvania,38.201,-77.5891
4630,Oronoco,44.1661,-92.5349
4631,La Plata,-34.9215,-57.9545
4632,Hensley,38.2434,-90.871
4633,Temple City,34.1072,-118.0579
4634,Shingletown,40.4924,-121.8892
4635,Hondomachi-hondo,32.45,130.2
4636,Waldron,34.8984,-94.0908
4637,Hyden,37.1609,-83.3732
4638,Long Island,23.2167,-75.1117
4639,Secaucus,40.7967,-74.0553
4640,East Quogue,40.8407,-72.5815
4641,Canadian Lakes,43.5792,-85.3017
4642,South Salem,39.3362,-83.3066
4643,Simla,22.5884,88.3772
4644,Lake Elsinore,33.6681,-117.3273
4645,Indian River Shores,27.7167,-80.3842
4646,Rosemead,34.0806,-118.0729
4647,Hayesville,44.986,-122.9829
4648,Salomé,50.5333,2.8333
4649,Starkville,33.4504,-88.8184
4650,North River,47.5499,-53.3148
4651,Limerick,52.6647,-8.6231
4652,Great Barrington,42.1959,-73.3621
4653,East Brookfield,42.2279,-72.0467
4654,Guayama,17.9841,-66.1138
4655,Ickesburg,40.4559,-77.3517
4656,Prosser,46.2068,-119.7689
4657,North Miami Beach,25.9331,-80.1626
4658,Worton,51.3161,-2.0411
4659,Ledgewood,33.4479,-84.5016
4660,Rochester,43.1548,-77.6156
4661,Sussex,41.1834,-74.6663
4662,Earth City,38.7689,-90.4682
4663,College Park,38.9807,-76.9369
4664,Annapolis,38.9785,-76.4922
4665,Gold Bar,47.8568,-121.6971
4666,Hot Springs,34.5037,-93.0552
4667,Flowery Branch,34.1851,-83.9252
4668,West Hempstead,40.7048,-73.6501
4669,New Brunswick,46.5001,-65.9988
4670,Oaktown,38.8712,-87.4414
4671,Aston,52.5007,-1.8842
4672,Rancho Mirage,33.7397,-116.4128
4673,McConnell,42.4345,-89.7315
4674,Newport Beach,33.6189,-117.9289
4675,Hookstown,40.5992,-80.4728
4676,Owatonna,44.0839,-93.226
4677,York Harbor,43.1368,-70.6456
4678,Ocean City,39.2776,-74.5746
4679,Great Meadows,40.8709,-74.9121
4680,North Java,42.6837,-78.3378
4681,Juno Beach,26.8798,-80.0534
4682,Ranchos de Taos,36.3586,-105.6095
4683,Manheim,40.1634,-76.395
4684,Signal Hill,33.8045,-118.1678
4685,Indianola,41.3581,-93.5574
4686,Mount Shasta,41.3099,-122.3106
4687,Silt,39.5486,-107.6562
4688,North Bend,43.4065,-124.2243
4689,Shirley,52.4107,-1.8195
4690,Palmer Lake,39.1222,-104.9172
4691,Columbia City,41.1573,-85.4883
4692,Santa Fe,-31.6333,-60.7
4693,Aguanga,33.4428,-116.865
4694,Granite City,38.7014,-90.1487
4695,Poplar Bluff,36.757,-90.3929
4696,South Whitley,41.0848,-85.628
4697,Alfred,42.2542,-77.7906
4698,Mountain Home,43.133,-115.6912
4699,Provincia di Verona,45.4167,11.0333
4700,Deweyville,30.2977,-93.7435
4701,Pacific City,45.2023,-123.9629
4702,Valentine,42.8728,-100.551
4703,Blair,41.5444,-96.125
4704,Springfield,37.2153,-93.2982
4705,Valley Glen,40.309,-80.6854
4706,Forest Hills,42.9595,-85.4898
4707,Niwot,40.1039,-105.1708
4708,Fort Bragg,35.139,-79.006
4709,Palm Desert,33.7222,-116.3745
4710,Hopkins,37.3334,-87.55
4711,Maumelle,34.8668,-92.4043
4712,Hyde Park,41.7988,-111.8191
4713,Millstone,40.4993,-74.5888
4714,Weidman,43.6875,-84.9689
4715,Trexlertown,40.5481,-75.6057
4716,Pigeon Forge,35.7884,-83.5543
4717,Lahaina,20.8783,-156.6825
4718,Providence,41.824,-71.4128
4719,Miami,25.7743,-80.1937
4720,Astoria,46.1879,-123.8313
4721,Buchanan,5.8808,-10.0467
4722,North Wilmington,42.5695,-71.1564
4723,Lenexa,38.9536,-94.7336
4724,Malverne,40.679,-73.674
4725,Grand Blanc,42.9275,-83.63
4726,Rolla,37.9514,-91.7713
4727,Pollock,31.5257,-92.4071
4728,Webster Springs,38.4793,-80.4134
4729,Borrego Springs,33.2559,-116.375
4730,Scipio,41.0989,-82.9585
4731,Lakehills,29.6047,-98.9431
4732,Boneta,41.0995,-81.7751
4733,Southgate,42.2139,-83.1938
4734,South Hempstead,40.6809,-73.6154
4735,Outlook,51.5001,-107.0513
4736,Elwood,-37.8817,144.983
4737,Baton Rouge,30.4508,-91.1545
4738,Grand Ledge,42.7534,-84.7464
4739,Gibson,38.3553,-87.5675
4740,Bethany Beach,38.5396,-75.0552
4741,Sauk Rapids,45.5919,-94.1661
4742,Las Vegas,36.175,-115.1372
4743,Royal Palm Beach,26.7084,-80.2306
4744,Barnstable,41.7001,-70.2995
4745,Harrogate,53.9908,-1.5373
4746,Oak Hill,37.9723,-81.1487
4747,Mooresville,35.5849,-80.8101
4748,Hopewell Junction,41.584,-73.8087
4749,Kintnersville,40.557,-75.1796
4750,Pikeville,37.4793,-82.5188
4751,Kenosha,42.5667,-88.0501
4752,North Salt Lake,40.8486,-111.9069
4753,Parkesburg,39.9587,-75.9194
4754,San Sebastian,43.3128,-1.975
4755,Belfair,47.4506,-122.8274
4756,Bullhead City,35.1478,-114.5683
4757,Duchesne,40.1633,-110.4029
4758,Boscobel,43.1344,-90.7054
4759,Smithfield,41.922,-71.5495
4760,Plantsville,39.4523,-81.8757
4761,Saint John,45.2727,-66.0677
4762,Yukon,35.5067,-97.7625
4763,Blue Springs,39.0169,-94.2816
4764,Perkins,35.9739,-97.0336
4765,Braintree,51.8782,0.5529
4766,Ashburn,39.0437,-77.4875
4767,Lemont,41.6736,-88.0017
4768,Dolores,-36.3132,-57.6792
4769,Canfield,41.0251,-80.7609
4770,Blacksburg,37.2296,-80.4139
4771,Moncks Corner,33.196,-80.0131
4772,Corapeake,36.5343,-76.5763
4773,Goldsboro,35.3849,-77.9928
4774,Clayton,33.5335,-84.3666
4775,Killingworth,-32.9333,151.5667
4776,Burke,38.7934,-77.2717
4777,Julian,33.0787,-116.602
4778,Bessemer,33.4018,-86.9544
4779,Huber Heights,39.8439,-84.1247
4780,Boring,39.5316,-76.8223
4781,Decherd,35.2098,-86.0794
4782,Playa del Rey,33.9551,-118.4367
4783,Malone,44.8487,-74.2949
4784,Cedar Hill,32.5885,-96.9561
4785,Rogue River,42.436,-123.172
4786,Esther,37.8503,-90.4987
4787,Filer,42.5702,-114.6078
4788,McClure,37.3178,-89.4315
4789,Raymore,38.8019,-94.4527
4790,Walled Lake,42.5378,-83.481
4791,Kelly Crossroads,41.0165,-76.9355
4792,Millstadt,38.4614,-90.0918
4793,Shirleysburg,40.2979,-77.8742
4794,East Freedom,40.3576,-78.4297
4795,Palacios,28.7081,-96.2175
4796,Needham,42.2834,-71.2328
4797,Hunter,39.4928,-84.2897
4798,Southaven,34.989,-90.0126
4799,Plattekill,41.6176,-74.076
4800,North Charleston,32.8886,-80.0075
4801,Swampscott,42.4709,-70.9175
4802,Charlotte Amalie,18.3419,-64.9307
4803,Morriston,51.6699,-3.9294
4804,Kinston,35.2627,-77.5816
4805,Cascade,47.3,-111.3675
4806,South Barrington,42.0914,-88.1217
4807,Angola,-12.5,18.5
4808,Medinah,41.9814,-88.0512
4809,San Tan Valley,33.1911,-111.528
4810,Crowley,30.2141,-92.3746
4811,Currie,55.8964,-3.3085
4812,Greer,34.9387,-82.2271
4813,Rural Retreat,36.8937,-81.2759
4814,Tillamook,45.4562,-123.844
4815,Lilburn,33.8901,-84.143
4816,Waldo,33.3515,-93.2957
4817,Dade City,28.3647,-82.1959
4818,Geneseo,42.7959,-77.8169
4819,Columbia Falls,48.3725,-114.1815
4820,Haddam,31.6186,46.8981
4821,Manassas,38.751,-77.4753
4822,Maumee,41.5628,-83.6538
4823,McAllen,26.2034,-98.23
4824,Rensselaer,42.7168,-73.4829
4825,Inlet Beach,30.2769,-86.008
4826,Milo,45.2537,-68.9859
4827,Thibodaux,29.7958,-90.8229
4828,Park Forest,41.4914,-87.6745
4829,Willamina,45.0787,-123.4859
4830,Midwest City,35.4495,-97.3967
4831,Cottage Grove,44.8277,-92.9438
4832,Morehead City,34.7229,-76.726
4833,Standish,43.9831,-83.9589
4834,Tribes Hill,42.9553,-74.2851
4835,East Haddam,41.4532,-72.4612
4836,New Windsor,41.4768,-74.0238
4837,Keene,42.9337,-72.2781
4838,Elmore,41.4762,-83.2958
4839,Roy,41.1616,-112.0263
4840,North Brookfield,42.2668,-72.0828
4841,Cherry Hill,39.9348,-75.0307
4842,Rolling Meadows,42.0842,-88.0131
4843,Catawissa,40.952,-76.4597
4844,Kahuku,21.6803,-157.9511
4845,Kona,8.9833,11.3333
4846,Kula,38.5473,28.6498
4847,Mokulēia,21.5842,-158.1519
4848,Bigfoot,29.0469,-98.8667
4849,Cache,41.7494,-111.7502
4850,Gansevoort,43.1962,-73.6518
4851,Dunbarton,42.5617,-90.1332
4852,Goldendale,45.8207,-120.8217
4853,Westville,41.5414,-86.9006
4854,Little Elm,33.1626,-96.9375
4855,Newberry,34.2746,-81.6187
4856,Tangent,44.5412,-123.1081
4857,Milroy,40.714,-77.5906
4858,Webb City,37.1465,-94.463
4859,Deer River,47.333,-93.7927
4860,Cisco,32.3882,-98.9792
4861,North Providence,41.8501,-71.4662
4862,Lone Oak,35.2006,-85.3641
4863,Eagle Point,42.4726,-122.8028
4864,Rocky Face,34.8051,-85.0274
4865,West Windsor,42.6475,-84.6972
4866,Trophy Club,32.9979,-97.1836
4867,Port Clinton,41.512,-82.9377
4868,Atglen,39.9493,-75.9736
4869,Port Royal,32.3791,-80.6926
4870,Rindge,42.7512,-72.0098
4871,Pearsonville,35.8097,-117.8731
4872,Galway,53.2719,-9.0489
4873,Gardena,33.8884,-118.309
4874,Granite Shoals,30.5891,-98.3839
4875,Billingsley,32.6596,-86.7178
4876,North,50.3333,3.6667
4877,Algona,43.07,-94.233
4878,Graton,38.4363,-122.8697
4879,West Allis,43.0167,-88.007
4880,Sunderland,54.9047,-1.3822
4881,Whitefish Bay,43.1133,-87.9001
4882,Philomath,44.5401,-123.3676
4883,Mountain Grove,37.1306,-92.2635
4884,Elizabethton,36.3487,-82.2107
4885,Kings Mountain,35.2451,-81.3412
4886,Port Crane,42.1642,-75.8335
4887,Evaro,47.0321,-114.0915
4888,Harlansburg,40.8145,-85.5644
4889,Robertsdale,30.5538,-87.7119
4890,Millerton,46.9001,-65.6321
4891,Weiser,44.251,-116.9693
4892,Seabeck,47.6395,-122.8285
4893,Lemoore,36.3008,-119.7829
4894,Nutley,40.8223,-74.1599
4895,Otisville,41.4734,-74.5385
4896,Ludington,43.9553,-86.4526
4897,Bryan,30.6744,-96.37
4898,Vinemont,34.2418,-86.8661
4899,Elkridge,39.2126,-76.7136
4900,Norman,35.2226,-97.4395
4901,Coggon,42.2808,-91.5304
4902,Baileyton,34.2623,-86.6128
4903,Stockport,53.4098,-2.1576
4904,City of Saint Peters,38.8003,-90.6265
4905,Farmers Branch,32.9265,-96.8961
4906,Prestonsburg,37.6656,-82.7716
4907,Walworth,42.5311,-88.5995
4908,Potterville,42.6292,-84.7389
4909,Meeker,45.1333,-94.5169
4910,China Spring,31.6518,-97.3067
4911,Bennettsville,34.6174,-79.6848
4912,Birkenfeld,48.8667,8.6333
4913,New Windsor,41.4768,-74.0238
4914,East Granby,41.9412,-72.7273
4915,Bethel Park,40.3276,-80.0395
4916,Walterville,44.0687,-122.804
4917,Mill Creek,47.8601,-122.2043
4918,Spring City,40.1768,-75.5477
4919,Ballston,38.882,-77.1115
4920,Bryn Mawr,40.304,-80.0867
4921,Center Harbor,43.7098,-71.4604
4922,West Covina,34.0686,-117.939
4923,Moundville,32.9976,-87.63
4924,North Billerica,42.5834,-71.2845
4925,Roebling,40.1159,-74.7863
4926,Nebraska City,40.6767,-95.8592
4927,Abington,42.1048,-70.9453
4928,Oakville,43.4501,-79.6829
4929,Nuevo,33.8014,-117.1459
4930,Winslow,35.0242,-110.6974
4931,Pointblank,30.7457,-95.2127
4932,Allen Park,42.2575,-83.211
4933,Brush Prairie,45.7329,-122.5465
4934,Ellicottville,42.2751,-78.6728
4935,Fort Worth,32.7254,-97.3208
4936,Atascocita,29.9988,-95.1766
4937,Cotter,36.2712,-92.5354
4938,Conneautville,41.7578,-80.3678
4939,Dallas Center,41.6844,-93.9611
4940,Green River,41.5286,-109.4662
4941,Wharton,29.3116,-96.1027
4942,Vernon Hills,42.2181,-87.9651
4943,Swoyersville,41.2918,-75.8746
4944,Joppa,37.2064,-88.8448
4945,Garrison,39.4059,-76.7605
4946,Middlefield,41.462,-81.0737
4947,Valley Grove,40.0876,-80.5704
4948,Post Falls,47.718,-116.9516
4949,Lockport,41.5895,-88.0578
4950,Grafton,42.207,-71.6856
4951,Blackwell,36.8045,-97.2828
4952,Forked River,39.8398,-74.1901
4953,Taylors Falls,45.4019,-92.6525
4954,Elkhart,41.5823,-85.8344
4955,Mill City,44.754,-122.4781
4956,New London,41.4834,-72.0662
4957,Baker City,44.7749,-117.8344
4958,Middlesex,42.4998,-71.3328
4959,Coos Bay,43.3665,-124.2179
4960,Blythe,33.6103,-114.5964
4961,Grand Prairie,32.746,-96.9978
4962,Maynardville,36.2506,-83.7974
4963,Cochranville,39.8918,-75.9216
4964,Sun Valley,39.5963,-119.776
4965,New Harmony,30.8535,-86.28
4966,Suffern,41.1148,-74.1496
4967,Grosse Ile,42.1292,-83.1444
4968,Clifton Park,42.8656,-73.771
4969,Millcreek,40.6869,-111.8755
4970,Yorktown,40.1736,-85.4941
4971,Hilltown,54.1949,-6.1445
4972,Brockport,43.2137,-77.9392
4973,Intervale,37.2982,-79.9775
4974,Winterhaven,32.7395,-114.6347
4975,Rockport,28.0206,-97.0544
4976,Orrstown,40.0587,-77.61
4977,York Springs,40.009,-77.1155
4978,Nissequogue,40.904,-73.1979
4979,Bethesda,38.9807,-77.1003
4980,Huntington Park,33.9817,-118.2251
4981,South Hero,44.6458,-73.3026
4982,Canisteo,42.2704,-77.6058
4983,Pemaquid,43.9069,-69.5147
4984,Marcy,49.8489,3.4021
4985,Ketchikan,55.3422,-131.6461
4986,Woodland Park,40.8898,-74.1949
4987,Evanston,42.0411,-87.6901
4988,Asbury Park,40.2204,-74.0121
4989,Paducah,37.0834,-88.6001
4990,Atkinson,42.8384,-71.147
4991,Birdsboro,40.2645,-75.8041
4992,Southhampton,38.5934,-90.2954
4993,York,40.1254,-77.0
4994,Glenville,41.0354,-73.6599
4995,Mannington,39.5309,-80.3434
4996,Storrs,41.8084,-72.2495
4997,Mukwonago,42.8667,-88.3334
4998,Cowansville,45.2001,-72.7491
4999,Liberty Lake,47.6759,-117.1182
5000,Otis,42.1932,-73.0918
5001,Rumford,44.5537,-70.5509
5002,Redvale,-36.6986,174.7203
5003,Hull,53.7446,-0.3353
5004,Ames,42.0347,-93.6199
5005,Tom Bean,33.5201,-96.4839
5006,Lindenhurst,40.6868,-73.3735
5007,Alden,42.9001,-78.492
5008,Holiday Shores,38.922,-89.9407
5009,Beldenville,44.7739,-92.5077
5010,Cobb Island,38.2585,-76.8439
5011,Pequot Lakes,46.603,-94.3094
5012,Glendon,54.2502,-111.1685
5013,Avella,40.9589,14.6005
5014,Curtin,45.6435,5.4898
5015,East Berlin,39.9376,-76.9786
5016,North Palm Beach,26.8176,-80.082
5017,Belvedere,33.531,-81.9448
5018,McKenna,46.9348,-122.5565
5019,Dalmatia,40.6543,-76.9025
